account_id,symbol,side,qty,timestamp
37608,TSLA,sell,256,2023-09-05 13:37:27
60908,AAPL,sell,185,2023-09-05 13:37:30
88449,GOOG,sell,89,2023-09-05 13:37:30
99989,ADBE,buy,264,2023-09-05 13:37:32
42107,ADBE,buy,155,2023-09-05 13:37:35
43236,FB,buy,321,2023-09-05 13:37:41
82573,NFLX,sell,550,2023-09-05 13:37:47
85456,PYPL,sell,528,2023-09-05 13:37:49
16655,GOOG,buy,889,2023-09-05 13:37:49
27869,AMZN,buy,693,2023-09-05 13:37:54
28447,ADBE,buy,438,2023-09-05 13:37:56
71369,AAPL,sell,273,2023-09-05 13:37:58
61632,FB,sell,137,2023-09-05 13:38:01
16686,NFLX,sell,36,2023-09-05 13:38:11
87639,MSFT,buy,725,2023-09-05 13:38:12
90624,GOOG,buy,31,2023-09-05 13:38:17
10108,NVDA,sell,380,2023-09-05 13:38:20
29370,NFLX,buy,45,2023-09-05 13:38:23
61632,NVDA,sell,383,2023-09-05 13:38:23
90209,AMZN,buy,44,2023-09-05 13:38:27
80712,NFLX,buy,784,2023-09-05 13:38:30
97785,NFLX,sell,951,2023-09-05 13:38:32
29611,ADBE,sell,546,2023-09-05 13:38:32
55992,PYPL,sell,992,2023-09-05 13:38:40
55626,AMZN,buy,429,2023-09-05 13:38:45
53167,NVDA,buy,165,2023-09-05 13:38:49
84417,FB,sell,383,2023-09-05 13:38:53
58100,MSFT,sell,112,2023-09-05 13:39:01
63949,TSLA,sell,900,2023-09-05 13:39:04
85807,NVDA,sell,751,2023-09-05 13:39:08
87639,GOOG,buy,891,2023-09-05 13:39:08
18823,PYPL,sell,895,2023-09-05 13:39:10
79598,GOOG,buy,511,2023-09-05 13:39:14
16756,AAPL,sell,397,2023-09-05 13:39:27
76383,ADBE,sell,623,2023-09-05 13:39:28
12808,GOOG,buy,778,2023-09-05 13:39:38
71801,NFLX,buy,502,2023-09-05 13:39:44
66661,MSFT,sell,523,2023-09-05 13:39:50
66087,ADBE,sell,869,2023-09-05 13:39:51
89718,AAPL,buy,367,2023-09-05 13:39:53
10944,PYPL,sell,786,2023-09-05 13:40:02
80712,NFLX,buy,381,2023-09-05 13:40:12
36937,NVDA,buy,459,2023-09-05 13:40:15
33932,FB,sell,303,2023-09-05 13:40:19
27978,FB,buy,680,2023-09-05 13:40:20
66661,FB,sell,834,2023-09-05 13:40:25
62037,NFLX,buy,941,2023-09-05 13:40:29
41207,AMZN,buy,655,2023-09-05 13:40:30
37936,MSFT,sell,569,2023-09-05 13:40:34
56627,GOOG,sell,27,2023-09-05 13:40:34
75178,AMZN,sell,769,2023-09-05 13:40:37
54277,NVDA,sell,598,2023-09-05 13:40:43
71801,AMZN,buy,105,2023-09-05 13:40:44
97490,AMZN,buy,917,2023-09-05 13:40:44
50152,GOOG,sell,73,2023-09-05 13:40:44
79399,PYPL,sell,418,2023-09-05 13:40:48
55720,NFLX,sell,754,2023-09-05 13:41:00
39402,MSFT,sell,973,2023-09-05 13:41:01
53167,MSFT,sell,705,2023-09-05 13:41:08
87530,NVDA,sell,10,2023-09-05 13:41:09
37608,FB,sell,511,2023-09-05 13:41:17
10778,TSLA,sell,63,2023-09-05 13:41:25
89507,PYPL,sell,435,2023-09-05 13:41:25
52127,ADBE,buy,436,2023-09-05 13:41:31
93453,NVDA,sell,952,2023-09-05 13:41:33
76192,TSLA,sell,427,2023-09-05 13:41:33
74198,PYPL,sell,567,2023-09-05 13:41:37
91088,NVDA,sell,534,2023-09-05 13:41:40
77873,NVDA,buy,181,2023-09-05 13:41:41
58357,ADBE,sell,555,2023-09-05 13:41:46
96897,NFLX,buy,3,2023-09-05 13:41:46
72332,AAPL,buy,892,2023-09-05 13:41:51
95209,AAPL,sell,156,2023-09-05 13:41:55
70934,TSLA,sell,369,2023-09-05 13:41:56
52357,GOOG,sell,147,2023-09-05 13:41:58
11916,TSLA,buy,790,2023-09-05 13:41:58
10036,NFLX,buy,233,2023-09-05 13:41:58
24308,AAPL,sell,334,2023-09-05 13:41:58
46857,NFLX,buy,280,2023-09-05 13:42:00
96958,NFLX,sell,773,2023-09-05 13:42:01
99393,NVDA,sell,824,2023-09-05 13:42:03
52357,AAPL,buy,795,2023-09-05 13:42:04
16124,NFLX,sell,463,2023-09-05 13:42:04
34587,PYPL,buy,771,2023-09-05 13:42:12
37936,GOOG,buy,746,2023-09-05 13:42:15
88143,NVDA,buy,165,2023-09-05 13:42:19
70934,NFLX,sell,664,2023-09-05 13:42:20
53951,PYPL,sell,809,2023-09-05 13:42:24
95209,NVDA,buy,419,2023-09-05 13:42:24
60576,TSLA,buy,465,2023-09-05 13:42:28
80997,NVDA,buy,810,2023-09-05 13:42:31
44644,AMZN,buy,425,2023-09-05 13:42:32
29611,AMZN,buy,789,2023-09-05 13:42:34
53547,GOOG,buy,165,2023-09-05 13:42:38
77286,AMZN,sell,827,2023-09-05 13:42:40
84443,TSLA,buy,667,2023-09-05 13:42:40
28030,FB,buy,65,2023-09-05 13:42:42
25456,ADBE,buy,977,2023-09-05 13:42:42
22511,GOOG,sell,300,2023-09-05 13:42:43
68466,FB,buy,291,2023-09-05 13:42:46
87400,NVDA,sell,677,2023-09-05 13:42:47
97058,PYPL,buy,417,2023-09-05 13:42:47
84216,GOOG,sell,535,2023-09-05 13:42:50
23867,AMZN,sell,24,2023-09-05 13:42:53
39402,ADBE,buy,635,2023-09-05 13:42:55
74416,PYPL,sell,920,2023-09-05 13:42:56
15792,AAPL,sell,77,2023-09-05 13:42:56
58100,PYPL,buy,546,2023-09-05 13:42:58
54002,FB,sell,933,2023-09-05 13:43:03
67502,AAPL,buy,928,2023-09-05 13:43:04
89674,GOOG,buy,263,2023-09-05 13:43:04
54929,MSFT,buy,112,2023-09-05 13:43:11
50152,GOOG,sell,791,2023-09-05 13:43:13
77873,TSLA,buy,971,2023-09-05 13:43:14
62245,FB,sell,967,2023-09-05 13:43:16
81899,NVDA,sell,35,2023-09-05 13:43:21
53547,AMZN,sell,689,2023-09-05 13:43:21
99393,AMZN,sell,123,2023-09-05 13:43:23
56976,NFLX,sell,556,2023-09-05 13:43:25
90624,AAPL,sell,307,2023-09-05 13:43:27
27432,GOOG,buy,735,2023-09-05 13:43:31
58100,NVDA,buy,813,2023-09-05 13:43:31
29241,GOOG,buy,722,2023-09-05 13:43:39
95209,NFLX,buy,805,2023-09-05 13:43:40
71369,TSLA,sell,528,2023-09-05 13:43:46
40150,ADBE,buy,930,2023-09-05 13:43:55
77286,MSFT,sell,491,2023-09-05 13:43:59
85566,FB,sell,160,2023-09-05 13:44:02
94041,FB,sell,479,2023-09-05 13:44:03
59797,GOOG,buy,703,2023-09-05 13:44:04
64087,ADBE,sell,846,2023-09-05 13:44:04
17624,NVDA,sell,202,2023-09-05 13:44:09
62245,FB,buy,491,2023-09-05 13:44:10
89999,MSFT,buy,881,2023-09-05 13:44:14
63132,TSLA,buy,858,2023-09-05 13:44:18
16124,MSFT,buy,715,2023-09-05 13:44:23
80724,NVDA,sell,21,2023-09-05 13:44:26
78778,ADBE,sell,389,2023-09-05 13:44:27
32401,AAPL,sell,435,2023-09-05 13:44:27
19701,FB,buy,294,2023-09-05 13:44:30
45294,FB,buy,145,2023-09-05 13:44:35
63938,PYPL,buy,294,2023-09-05 13:44:40
14468,MSFT,sell,226,2023-09-05 13:44:45
89718,PYPL,sell,742,2023-09-05 13:44:48
38175,MSFT,buy,730,2023-09-05 13:44:56
17145,FB,sell,215,2023-09-05 13:44:57
65148,NVDA,buy,793,2023-09-05 13:45:00
19701,MSFT,buy,525,2023-09-05 13:45:00
30329,ADBE,buy,630,2023-09-05 13:45:00
53246,MSFT,buy,718,2023-09-05 13:45:07
77445,AAPL,buy,746,2023-09-05 13:45:17
45925,AMZN,sell,95,2023-09-05 13:45:19
53951,ADBE,sell,936,2023-09-05 13:45:19
24308,NVDA,sell,229,2023-09-05 13:45:20
25123,PYPL,buy,727,2023-09-05 13:45:21
75519,FB,buy,313,2023-09-05 13:45:23
73855,NVDA,buy,816,2023-09-05 13:45:39
90624,AMZN,buy,822,2023-09-05 13:45:47
53167,ADBE,buy,834,2023-09-05 13:45:48
90624,FB,sell,419,2023-09-05 13:45:54
93439,GOOG,buy,242,2023-09-05 13:45:55
25792,MSFT,buy,791,2023-09-05 13:45:58
95209,FB,buy,454,2023-09-05 13:45:59
78466,AMZN,buy,302,2023-09-05 13:46:03
95166,AAPL,sell,986,2023-09-05 13:46:05
30079,ADBE,sell,753,2023-09-05 13:46:05
36937,ADBE,buy,890,2023-09-05 13:46:07
44602,TSLA,sell,957,2023-09-05 13:46:08
76383,TSLA,buy,304,2023-09-05 13:46:09
29909,NVDA,sell,170,2023-09-05 13:46:17
14468,AAPL,buy,593,2023-09-05 13:46:20
98023,NVDA,buy,517,2023-09-05 13:46:22
12411,AMZN,sell,793,2023-09-05 13:46:23
70248,TSLA,buy,380,2023-09-05 13:46:30
49966,TSLA,buy,295,2023-09-05 13:46:33
11861,AAPL,sell,809,2023-09-05 13:46:34
53770,NVDA,sell,429,2023-09-05 13:46:35
18590,ADBE,buy,776,2023-09-05 13:46:35
54929,MSFT,buy,903,2023-09-05 13:46:37
14468,ADBE,buy,125,2023-09-05 13:46:37
66661,AMZN,buy,857,2023-09-05 13:46:40
28035,FB,sell,735,2023-09-05 13:46:44
85807,GOOG,buy,87,2023-09-05 13:46:46
20464,GOOG,buy,396,2023-09-05 13:46:53
10108,AAPL,sell,998,2023-09-05 13:46:53
85566,PYPL,buy,77,2023-09-05 13:46:57
14288,NFLX,buy,177,2023-09-05 13:47:03
94041,PYPL,sell,16,2023-09-05 13:47:12
81899,GOOG,sell,618,2023-09-05 13:47:12
23266,TSLA,buy,184,2023-09-05 13:47:16
81899,NFLX,sell,903,2023-09-05 13:47:22
28447,MSFT,buy,319,2023-09-05 13:47:30
63938,MSFT,buy,813,2023-09-05 13:47:31
47789,PYPL,sell,688,2023-09-05 13:47:34
93633,ADBE,buy,755,2023-09-05 13:47:34
84443,MSFT,sell,525,2023-09-05 13:47:44
55428,AMZN,sell,645,2023-09-05 13:47:48
85456,AAPL,sell,459,2023-09-05 13:47:50
93950,NFLX,sell,639,2023-09-05 13:47:54
72117,NFLX,sell,539,2023-09-05 13:47:55
72749,MSFT,sell,846,2023-09-05 13:47:56
29611,TSLA,buy,861,2023-09-05 13:47:59
71285,NVDA,buy,361,2023-09-05 13:48:10
55720,NVDA,buy,917,2023-09-05 13:48:11
34682,NFLX,buy,885,2023-09-05 13:48:12
53951,GOOG,sell,98,2023-09-05 13:48:17
75178,FB,sell,808,2023-09-05 13:48:20
34587,FB,sell,725,2023-09-05 13:48:26
16231,GOOG,sell,606,2023-09-05 13:48:26
86122,TSLA,buy,472,2023-09-05 13:48:28
93453,NVDA,sell,662,2023-09-05 13:48:28
19170,GOOG,buy,329,2023-09-05 13:48:28
82860,FB,sell,870,2023-09-05 13:48:30
47789,MSFT,sell,811,2023-09-05 13:48:35
90802,AMZN,buy,304,2023-09-05 13:48:36
38363,AAPL,sell,450,2023-09-05 13:48:37
89718,AAPL,buy,401,2023-09-05 13:48:37
25123,NVDA,sell,444,2023-09-05 13:48:39
17624,GOOG,sell,460,2023-09-05 13:48:42
67030,TSLA,buy,815,2023-09-05 13:48:45
61429,NFLX,buy,636,2023-09-05 13:48:48
28447,NFLX,buy,249,2023-09-05 13:48:48
98419,MSFT,sell,711,2023-09-05 13:48:51
54277,AMZN,sell,640,2023-09-05 13:48:55
38891,PYPL,buy,420,2023-09-05 13:49:01
21140,PYPL,buy,445,2023-09-05 13:49:02
20239,AAPL,buy,859,2023-09-05 13:49:03
74416,GOOG,sell,532,2023-09-05 13:49:06
84416,PYPL,buy,817,2023-09-05 13:49:09
44602,MSFT,sell,580,2023-09-05 13:49:13
75540,GOOG,sell,759,2023-09-05 13:49:14
80724,MSFT,buy,925,2023-09-05 13:49:18
46857,TSLA,sell,88,2023-09-05 13:49:19
85471,NFLX,sell,307,2023-09-05 13:49:20
12885,GOOG,buy,721,2023-09-05 13:49:25
92679,FB,buy,354,2023-09-05 13:49:30
92197,TSLA,sell,567,2023-09-05 13:49:30
87400,NVDA,sell,155,2023-09-05 13:49:30
55931,NFLX,buy,972,2023-09-05 13:49:41
76287,NVDA,buy,639,2023-09-05 13:49:44
55720,ADBE,sell,260,2023-09-05 13:49:48
25123,MSFT,buy,164,2023-09-05 13:49:49
58100,PYPL,sell,845,2023-09-05 13:49:50
69913,TSLA,sell,140,2023-09-05 13:49:55
19377,NFLX,buy,131,2023-09-05 13:49:56
38891,AAPL,buy,859,2023-09-05 13:50:06
25661,ADBE,buy,968,2023-09-05 13:50:07
77286,AMZN,buy,478,2023-09-05 13:50:09
76287,AMZN,buy,303,2023-09-05 13:50:11
52709,AMZN,sell,978,2023-09-05 13:50:12
93530,FB,buy,365,2023-09-05 13:50:13
84417,AMZN,sell,971,2023-09-05 13:50:14
16655,AAPL,buy,832,2023-09-05 13:50:14
24859,AMZN,sell,546,2023-09-05 13:50:15
18823,AAPL,sell,770,2023-09-05 13:50:17
16686,PYPL,buy,788,2023-09-05 13:50:19
67030,GOOG,sell,962,2023-09-05 13:50:19
61429,TSLA,sell,386,2023-09-05 13:50:20
71801,AAPL,sell,597,2023-09-05 13:50:22
10412,GOOG,buy,426,2023-09-05 13:50:26
12411,NFLX,buy,63,2023-09-05 13:50:27
12355,ADBE,buy,573,2023-09-05 13:50:32
60801,NFLX,buy,889,2023-09-05 13:50:43
36433,GOOG,sell,854,2023-09-05 13:50:45
76383,FB,sell,736,2023-09-05 13:50:46
17624,FB,sell,382,2023-09-05 13:50:49
50152,TSLA,buy,709,2023-09-05 13:50:56
74284,AAPL,buy,398,2023-09-05 13:50:56
76287,MSFT,sell,704,2023-09-05 13:51:12
15929,MSFT,sell,14,2023-09-05 13:51:14
25661,GOOG,sell,850,2023-09-05 13:51:17
52004,MSFT,buy,957,2023-09-05 13:51:27
56976,TSLA,buy,42,2023-09-05 13:51:27
23867,ADBE,sell,451,2023-09-05 13:51:29
25792,ADBE,sell,823,2023-09-05 13:51:30
30079,GOOG,buy,742,2023-09-05 13:51:33
49966,GOOG,sell,433,2023-09-05 13:51:35
81825,PYPL,sell,581,2023-09-05 13:51:37
14468,AMZN,buy,470,2023-09-05 13:51:39
85609,AAPL,sell,315,2023-09-05 13:51:46
51593,NVDA,sell,244,2023-09-05 13:51:48
35570,AMZN,buy,584,2023-09-05 13:51:49
12885,ADBE,sell,308,2023-09-05 13:51:53
35102,AMZN,buy,556,2023-09-05 13:51:55
89674,PYPL,buy,97,2023-09-05 13:51:57
52357,AAPL,sell,353,2023-09-05 13:51:59
33862,MSFT,sell,953,2023-09-05 13:52:09
40636,FB,sell,307,2023-09-05 13:52:10
97218,ADBE,buy,917,2023-09-05 13:52:15
55626,GOOG,sell,729,2023-09-05 13:52:17
60801,NVDA,sell,155,2023-09-05 13:52:20
93247,ADBE,sell,565,2023-09-05 13:52:27
61056,NFLX,sell,147,2023-09-05 13:52:31
64087,MSFT,buy,510,2023-09-05 13:52:34
77445,TSLA,sell,680,2023-09-05 13:52:35
10944,AAPL,buy,22,2023-09-05 13:52:36
70822,NVDA,sell,22,2023-09-05 13:52:37
44357,MSFT,sell,867,2023-09-05 13:52:40
58357,MSFT,sell,92,2023-09-05 13:52:49
12411,TSLA,buy,588,2023-09-05 13:52:50
38363,NVDA,buy,576,2023-09-05 13:52:57
15565,FB,sell,522,2023-09-05 13:53:01
67954,NVDA,buy,6,2023-09-05 13:53:03
37936,FB,sell,488,2023-09-05 13:53:06
29909,AMZN,sell,134,2023-09-05 13:53:10
15536,ADBE,sell,91,2023-09-05 13:53:14
61056,PYPL,buy,330,2023-09-05 13:53:23
59049,AAPL,buy,303,2023-09-05 13:53:25
12411,FB,buy,795,2023-09-05 13:53:28
97058,ADBE,sell,723,2023-09-05 13:53:29
79474,ADBE,sell,388,2023-09-05 13:53:31
18764,TSLA,buy,390,2023-09-05 13:53:32
64087,AMZN,sell,520,2023-09-05 13:53:46
90546,AAPL,buy,24,2023-09-05 13:53:47
99393,NVDA,buy,350,2023-09-05 13:53:47
82863,PYPL,buy,828,2023-09-05 13:53:55
84392,GOOG,buy,791,2023-09-05 13:53:59
10925,GOOG,sell,485,2023-09-05 13:54:09
64763,FB,sell,737,2023-09-05 13:54:09
43114,AAPL,buy,588,2023-09-05 13:54:22
61892,ADBE,buy,734,2023-09-05 13:54:22
38363,NFLX,sell,952,2023-09-05 13:54:23
80712,PYPL,sell,835,2023-09-05 13:54:24
35102,GOOG,sell,772,2023-09-05 13:54:26
60801,MSFT,sell,541,2023-09-05 13:54:28
19517,AMZN,sell,55,2023-09-05 13:54:30
95166,NFLX,buy,716,2023-09-05 13:54:32
67605,NFLX,sell,770,2023-09-05 13:54:36
48905,MSFT,buy,184,2023-09-05 13:54:48
39402,TSLA,sell,840,2023-09-05 13:54:49
63938,NVDA,buy,386,2023-09-05 13:54:55
41828,NFLX,sell,148,2023-09-05 13:55:02
12355,PYPL,sell,267,2023-09-05 13:55:04
99604,NVDA,buy,535,2023-09-05 13:55:06
24647,PYPL,buy,169,2023-09-05 13:55:19
62245,AMZN,sell,637,2023-09-05 13:55:32
84835,FB,buy,229,2023-09-05 13:55:33
69913,AMZN,sell,280,2023-09-05 13:55:37
11560,NFLX,sell,398,2023-09-05 13:55:37
15565,MSFT,sell,400,2023-09-05 13:55:44
37954,NFLX,sell,107,2023-09-05 13:55:50
77445,TSLA,sell,673,2023-09-05 13:55:53
75519,NVDA,buy,729,2023-09-05 13:55:53
60576,GOOG,buy,132,2023-09-05 13:55:58
42107,FB,buy,447,2023-09-05 13:56:00
33570,MSFT,buy,566,2023-09-05 13:56:00
87400,NVDA,buy,155,2023-09-05 13:56:04
10036,TSLA,sell,304,2023-09-05 13:56:06
27869,GOOG,sell,570,2023-09-05 13:56:13
29909,PYPL,sell,62,2023-09-05 13:56:18
78466,AMZN,sell,634,2023-09-05 13:56:20
87530,ADBE,sell,882,2023-09-05 13:56:22
60880,GOOG,sell,288,2023-09-05 13:56:25
44545,GOOG,buy,801,2023-09-05 13:56:26
59049,GOOG,buy,741,2023-09-05 13:56:27
10412,AMZN,sell,787,2023-09-05 13:56:28
37672,ADBE,sell,714,2023-09-05 13:56:29
90546,AMZN,buy,42,2023-09-05 13:56:30
75540,NVDA,buy,212,2023-09-05 13:56:37
49984,FB,buy,694,2023-09-05 13:56:39
89507,MSFT,buy,743,2023-09-05 13:56:43
14979,NVDA,buy,56,2023-09-05 13:56:53
82863,MSFT,buy,839,2023-09-05 13:57:00
80724,NVDA,sell,260,2023-09-05 13:57:03
71369,TSLA,buy,813,2023-09-05 13:57:10
53246,FB,sell,689,2023-09-05 13:57:13
84416,GOOG,sell,789,2023-09-05 13:57:18
72749,PYPL,sell,209,2023-09-05 13:57:20
38363,TSLA,buy,701,2023-09-05 13:57:22
37226,AMZN,buy,514,2023-09-05 13:57:23
28030,GOOG,sell,428,2023-09-05 13:57:24
61056,GOOG,sell,58,2023-09-05 13:57:25
75540,AMZN,sell,82,2023-09-05 13:57:26
90855,NVDA,sell,85,2023-09-05 13:57:27
74198,PYPL,sell,92,2023-09-05 13:57:35
14468,NVDA,buy,661,2023-09-05 13:57:37
27978,ADBE,sell,266,2023-09-05 13:57:39
10778,MSFT,buy,538,2023-09-05 13:57:43
16231,TSLA,sell,933,2023-09-05 13:57:47
36937,NFLX,buy,731,2023-09-05 13:57:49
84052,MSFT,buy,891,2023-09-05 13:57:53
37608,FB,sell,455,2023-09-05 13:57:59
95166,NFLX,buy,292,2023-09-05 13:58:04
88273,NFLX,sell,943,2023-09-05 13:58:05
59386,ADBE,buy,613,2023-09-05 13:58:05
90624,ADBE,buy,441,2023-09-05 13:58:05
82863,AMZN,buy,515,2023-09-05 13:58:08
15565,NFLX,sell,771,2023-09-05 13:58:08
83399,NFLX,buy,756,2023-09-05 13:58:19
23867,GOOG,buy,496,2023-09-05 13:58:22
44602,FB,buy,826,2023-09-05 13:58:28
77664,NVDA,buy,451,2023-09-05 13:58:31
94041,GOOG,buy,190,2023-09-05 13:58:32
16124,FB,sell,187,2023-09-05 13:58:33
12355,AAPL,buy,513,2023-09-05 13:58:39
60576,PYPL,buy,773,2023-09-05 13:58:39
25661,GOOG,buy,302,2023-09-05 13:58:43
58046,AMZN,sell,95,2023-09-05 13:58:50
59861,NVDA,sell,882,2023-09-05 13:58:53
70934,MSFT,sell,72,2023-09-05 13:58:54
35993,NVDA,buy,483,2023-09-05 13:58:59
91088,AMZN,buy,300,2023-09-05 13:58:59
76955,NVDA,buy,426,2023-09-05 13:59:02
54353,FB,sell,322,2023-09-05 13:59:05
93439,MSFT,sell,863,2023-09-05 13:59:10
49966,TSLA,sell,881,2023-09-05 13:59:14
85356,AMZN,buy,671,2023-09-05 13:59:15
16124,TSLA,buy,537,2023-09-05 13:59:23
71285,PYPL,buy,247,2023-09-05 13:59:24
74671,TSLA,sell,288,2023-09-05 13:59:26
64094,AAPL,buy,716,2023-09-05 13:59:27
50411,NVDA,sell,492,2023-09-05 13:59:30
17143,AMZN,sell,511,2023-09-05 13:59:39
46857,FB,buy,15,2023-09-05 13:59:40
10108,AAPL,buy,804,2023-09-05 13:59:41
85860,NVDA,sell,544,2023-09-05 13:59:44
70248,PYPL,sell,430,2023-09-05 13:59:50
20249,NVDA,buy,500,2023-09-05 13:59:52
90855,NFLX,sell,259,2023-09-05 13:59:55
98428,PYPL,sell,906,2023-09-05 13:59:55
83775,GOOG,buy,709,2023-09-05 13:59:55
90855,ADBE,sell,248,2023-09-05 13:59:56
66087,TSLA,sell,228,2023-09-05 13:59:59
16119,FB,buy,587,2023-09-05 14:00:04
84465,FB,buy,8,2023-09-05 14:00:06
35570,NFLX,sell,682,2023-09-05 14:00:07
72117,ADBE,sell,104,2023-09-05 14:00:11
72749,AAPL,sell,678,2023-09-05 14:00:16
88449,ADBE,sell,709,2023-09-05 14:00:16
87639,TSLA,sell,309,2023-09-05 14:00:23
30329,TSLA,buy,827,2023-09-05 14:00:26
89718,MSFT,buy,74,2023-09-05 14:00:38
12411,AMZN,sell,350,2023-09-05 14:00:41
11861,NVDA,sell,218,2023-09-05 14:00:42
35993,PYPL,sell,952,2023-09-05 14:00:46
28192,NFLX,buy,73,2023-09-05 14:00:47
16770,AAPL,buy,9,2023-09-05 14:00:47
37608,MSFT,buy,576,2023-09-05 14:00:51
29996,AAPL,buy,109,2023-09-05 14:00:53
46857,NVDA,buy,293,2023-09-05 14:00:53
54929,MSFT,sell,663,2023-09-05 14:00:56
16655,ADBE,sell,99,2023-09-05 14:01:04
68490,PYPL,buy,417,2023-09-05 14:01:04
62382,FB,sell,344,2023-09-05 14:01:05
20867,NVDA,buy,47,2023-09-05 14:01:07
55279,AAPL,sell,502,2023-09-05 14:01:08
85609,NFLX,sell,209,2023-09-05 14:01:09
23266,GOOG,buy,57,2023-09-05 14:01:10
14034,AAPL,buy,817,2023-09-05 14:01:15
78778,FB,buy,41,2023-09-05 14:01:21
61892,NFLX,buy,456,2023-09-05 14:01:30
72080,FB,sell,29,2023-09-05 14:01:30
17856,NFLX,buy,190,2023-09-05 14:01:31
91088,NVDA,sell,407,2023-09-05 14:01:32
53126,ADBE,buy,58,2023-09-05 14:01:34
93453,FB,buy,592,2023-09-05 14:01:39
25661,AAPL,sell,114,2023-09-05 14:01:40
85807,GOOG,buy,612,2023-09-05 14:01:56
14545,TSLA,buy,556,2023-09-05 14:02:02
41570,GOOG,sell,332,2023-09-05 14:02:03
16655,TSLA,buy,9,2023-09-05 14:02:06
64944,MSFT,sell,204,2023-09-05 14:02:15
17143,AMZN,sell,883,2023-09-05 14:02:15
80724,NFLX,buy,663,2023-09-05 14:02:19
26429,AAPL,buy,412,2023-09-05 14:02:19
49984,NVDA,sell,242,2023-09-05 14:02:21
60576,NFLX,sell,469,2023-09-05 14:02:39
12411,PYPL,buy,790,2023-09-05 14:02:41
14034,GOOG,sell,210,2023-09-05 14:02:43
37247,NFLX,sell,123,2023-09-05 14:02:56
97058,ADBE,sell,511,2023-09-05 14:02:58
15565,AAPL,buy,814,2023-09-05 14:03:03
39402,AMZN,buy,968,2023-09-05 14:03:04
22429,ADBE,sell,193,2023-09-05 14:03:07
14034,GOOG,sell,512,2023-09-05 14:03:09
16119,NFLX,buy,514,2023-09-05 14:03:10
15929,GOOG,sell,250,2023-09-05 14:03:16
45628,NFLX,sell,789,2023-09-05 14:03:17
56627,NVDA,sell,442,2023-09-05 14:03:18
38363,NVDA,sell,431,2023-09-05 14:03:19
20115,AMZN,sell,293,2023-09-05 14:03:21
68466,GOOG,buy,55,2023-09-05 14:03:23
61429,ADBE,buy,602,2023-09-05 14:03:31
14034,MSFT,sell,495,2023-09-05 14:03:34
28192,PYPL,buy,834,2023-09-05 14:03:36
79598,AMZN,sell,884,2023-09-05 14:03:38
55279,NFLX,buy,51,2023-09-05 14:03:39
25123,NFLX,buy,437,2023-09-05 14:03:39
85072,NVDA,sell,872,2023-09-05 14:03:44
28030,NVDA,buy,451,2023-09-05 14:03:46
84052,AAPL,buy,461,2023-09-05 14:03:48
72971,NFLX,sell,885,2023-09-05 14:03:53
92197,NFLX,buy,787,2023-09-05 14:03:53
55279,MSFT,sell,939,2023-09-05 14:03:56
96030,AAPL,buy,630,2023-09-05 14:04:00
52357,GOOG,sell,941,2023-09-05 14:04:08
23353,FB,sell,521,2023-09-05 14:04:10
37794,MSFT,sell,255,2023-09-05 14:04:11
10036,PYPL,buy,923,2023-09-05 14:04:12
72332,PYPL,buy,635,2023-09-05 14:04:16
18968,PYPL,sell,312,2023-09-05 14:04:17
88143,AMZN,sell,767,2023-09-05 14:04:26
53547,NVDA,sell,81,2023-09-05 14:04:27
70822,FB,sell,460,2023-09-05 14:04:30
59049,GOOG,buy,233,2023-09-05 14:04:30
19701,NFLX,buy,465,2023-09-05 14:04:35
89999,NVDA,buy,851,2023-09-05 14:04:40
44924,TSLA,buy,134,2023-09-05 14:04:43
62769,ADBE,sell,500,2023-09-05 14:04:47
85566,FB,sell,915,2023-09-05 14:04:51
53167,TSLA,sell,695,2023-09-05 14:04:55
49966,NFLX,buy,887,2023-09-05 14:05:01
18102,TSLA,buy,401,2023-09-05 14:05:03
81353,AMZN,sell,139,2023-09-05 14:05:10
77664,GOOG,buy,915,2023-09-05 14:05:12
86862,FB,sell,691,2023-09-05 14:05:13
51688,AMZN,sell,99,2023-09-05 14:05:15
76287,AMZN,sell,50,2023-09-05 14:05:26
84216,NFLX,sell,409,2023-09-05 14:05:30
29370,TSLA,buy,367,2023-09-05 14:05:34
72117,MSFT,sell,664,2023-09-05 14:05:35
79474,AAPL,buy,195,2023-09-05 14:05:40
28447,NFLX,buy,420,2023-09-05 14:05:42
96855,GOOG,buy,572,2023-09-05 14:05:47
82573,ADBE,buy,320,2023-09-05 14:05:48
72054,FB,sell,248,2023-09-05 14:05:49
71369,FB,sell,873,2023-09-05 14:05:51
68466,FB,sell,591,2023-09-05 14:05:54
17435,NVDA,buy,18,2023-09-05 14:05:56
11916,FB,buy,771,2023-09-05 14:05:59
96102,FB,buy,755,2023-09-05 14:06:01
38175,GOOG,buy,573,2023-09-05 14:06:03
15792,MSFT,sell,140,2023-09-05 14:06:04
22511,GOOG,buy,300,2023-09-05 14:06:04
52533,AAPL,buy,550,2023-09-05 14:06:11
55279,AAPL,sell,871,2023-09-05 14:06:12
12885,NVDA,sell,3,2023-09-05 14:06:13
99393,NFLX,sell,307,2023-09-05 14:06:14
99393,AMZN,buy,985,2023-09-05 14:06:15
38017,MSFT,buy,181,2023-09-05 14:06:16
64944,ADBE,sell,813,2023-09-05 14:06:19
64944,NFLX,buy,566,2023-09-05 14:06:20
